#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
5.022142306,20.79891032,21.31666843,49.58088449,13.1955239
4.969178342,20.84393243,21.30767318,49.28000457,13.20288445
4.916233318,20.88839582,21.29877399,48.97803308,13.21021188
4.863340397,20.93193901,21.29010929,48.67464965,13.21744454
4.810572737,20.97391812,21.28189715,48.36854945,13.22451157
4.757910493,21.01457357,21.2740194,48.06003308,13.23146089
4.705247417,21.05478726,21.26620651,47.75097121,13.23837285
4.652655641,21.09446065,21.25862297,47.4412767,13.24523629
4.600158561,21.13271612,21.2514105,47.12922507,13.25194342
4.547742262,21.16936501,21.24455014,46.81453556,13.25850043
4.495374247,21.20526434,21.23787214,46.49854529,13.2649796
4.443087952,21.24057423,21.23145511,46.18201756,13.27140802
4.39084029,21.27519008,21.22523859,45.86476229,13.27775275
4.338658573,21.30818791,21.21933513,45.54478864,13.28393333
4.286563954,21.33991249,21.21377441,45.22286554,13.28998684
4.234531934,21.3710631,21.20843503,44.90042354,13.29597459
4.182530044,21.40149244,21.20328342,44.57722817,13.30189079
4.130599141,21.43085712,21.19840314,44.25241994,13.30768731
4.078738301,21.45893341,21.19384546,43.92599871,13.31333747
4.026901463,21.4860236,21.18950548,43.59845227,13.31888005
3.975142242,21.51230311,21.18542645,43.26983297,13.32434775
3.923444072,21.53777319,21.18160143,42.94027653,13.32971088
3.871779784,21.56227114,21.17801777,42.60998527,13.33495646
3.82014508,21.58559289,21.17465967,42.2781616,13.34006479
3.76857016,21.60799723,21.17154409,41.94502639,13.34508036
3.717061628,21.62949499,21.16874776,41.61140166,13.34998504
3.665574481,21.65025405,21.16613822,41.27720831,13.35478776
3.614126277,21.67000165,21.16373702,40.94176571,13.35946789
3.562721851,21.68872211,21.16158505,40.60515603,13.3640226
3.511340707,21.70644529,21.15970888,40.26834146,13.36846001
3.459999066,21.72351999,21.15802173,39.93066399,13.37280709
3.408719019,21.73963394,21.1565938,39.59195727,13.37702696
3.357412721,21.75489121,21.15531106,39.2531524,13.38112416
3.306165538,21.76900036,21.15435586,38.9135381,13.38507492
3.254941878,21.78244474,21.15355921,38.57303897,13.38895308
3.203728573,21.795145,21.15293882,38.23213096,13.39270931
3.152535642,21.80679042,21.15258955,37.89109045,13.39630841
3.101368219,21.81762703,21.15245447,37.54967842,13.39979785
3.05022582,21.8275774,21.15251009,37.20731347,13.40317529
2.999069385,21.83679756,21.15272553,36.86473139,13.40643854
2.94792462,21.84522012,21.15315819,36.52229763,13.40955532
2.896808334,21.85269345,21.15383612,36.17942459,13.41253952
2.845667243,21.85952012,21.15460328,35.8363287,13.41544677
2.794548681,21.86553057,21.15561828,35.49309842,13.41820348
2.74343921,21.87060255,21.15686245,35.14962837,13.42079994
2.692293512,21.87487951,21.15823815,34.80626634,13.42326953
2.641152481,21.87854559,21.1597434,34.46263364,13.42566197
2.590001635,21.88158704,21.16143505,34.11954448,13.42792374
2.538858784,21.883713,21.16335252,33.77633918,13.43001723
2.487691907,21.88493662,21.16544904,33.43306259,13.43196207
2.436496799,21.88556069,21.16763967,33.08988689,13.43380869
2.38526099,21.88575466,21.16991202,32.74734924,13.43556482
2.334027001,21.88510209,21.17242261,32.40510939,13.43716364
2.282815746,21.88348221,21.17519209,32.06273217,13.43857483
2.231524813,21.88121495,21.17802414,31.72090175,13.43986143
2.180162955,21.87850925,21.18088927,31.37982364,13.44105776
2.128810783,21.87529512,21.18391986,31.03901165,13.44215628
2.077474508,21.8711428,21.18721067,30.69836814,13.44306751
2.026025235,21.86634749,21.1905642,30.35897721,13.4438082
1.974526879,21.86086168,21.19401294,30.01994612,13.44442466
1.923045845,21.85495055,21.19761673,29.68119458,13.44496015
1.871489412,21.84856657,21.20127956,29.34333937,13.44537859
1.819853287,21.84139664,21.20508501,29.00671278,13.44559292
1.768188878,21.83358404,21.20903198,28.67070084,13.44565901
1.716527114,21.8251167,21.21314089,28.33491653,13.44561616
1.664715543,21.81636707,21.21721258,28.00071703,13.44546075
1.612859024,21.80707202,21.22139348,27.66745782,13.44517375
1.560980726,21.79713245,21.22573868,27.33495139,13.44471221
1.509029043,21.78654566,21.23018987,27.00367049,13.44409539
1.456976056,21.77557718,21.23466155,26.67344475,13.4433679
1.404883744,21.76413693,21.23923774,26.34414893,13.44254104
1.352730923,21.75227596,21.24390797,26.01620683,13.44155944
1.300443288,21.73984951,21.24859694,25.68992204,13.4403958
1.248104514,21.72686992,21.25338573,25.36447183,13.43909751
1.195735008,21.71349599,21.25830884,25.04006961,13.43770605
1.143260557,21.69969413,21.26327897,24.71750398,13.43617488
1.09062186,21.68563181,21.26816309,24.39673786,13.43448847
1.037964093,21.67091115,21.27320801,24.07674817,13.43264866
0.985236642,21.65587429,21.27834281,23.75821517,13.43070171
0.932380165,21.64043032,21.28349345,23.44177088,13.42861453
0.879416022,21.62464257,21.28865783,23.1269811,13.42637713
0.826364746,21.60856053,21.29384297,22.81356019,13.42403513
0.773272839,21.59187779,21.29919338,22.50148488,13.42152457
0.719986592,21.57505914,21.30442729,22.19182888,13.41888504
0.666629328,21.55785719,21.30974715,21.88383205,13.41612378
0.61318335,21.54033776,21.31511687,21.57757816,13.41323545
0.559665611,21.52248446,21.32052433,21.27261097,13.41023638
0.505942755,21.5042393,21.3258949,20.97065167,13.40702262
0.452133821,21.48590567,21.33126263,20.67014483,13.40374672
0.398278581,21.46719811,21.33674528,20.37134996,13.40034292
0.344272083,21.44819954,21.34217904,20.07464781,13.39680453
0.29008601,21.42897514,21.3475861,19.78080693,13.39310763
0.235815094,21.40942992,21.35304925,19.48890831,13.38927141
0.181500376,21.3897764,21.35853648,19.19806445,13.38537438
0.126968608,21.36992305,21.3639313,18.91019105,13.38132615
0.07231216,21.34979748,21.36936192,18.62508352,13.37714518
0.017543653,21.32938988,21.37480529,18.342124,13.37281091
-0.03731263,21.30882897,21.38025874,18.06077285,13.36838785
-0.092348146,21.28824494,21.38564539,17.78209619,13.3638408
-0.147522,21.26744089,21.39099127,17.50618929,13.35918471
-0.20278267,21.2463861,21.39639607,17.23254096,13.35439887
-0.258233269,21.2252286,21.40174917,16.9616146,13.34947055
-0.313792449,21.2039557,21.40709343,16.69278227,13.34443444
-0.369498378,21.18261177,21.41235806,16.42684212,13.33930626
-0.425310035,21.16112965,21.41765159,16.16328943,13.33408037
-0.481337053,21.13956723,21.42285975,15.902789,13.32869458
-0.537458752,21.11785901,21.42807674,15.64447521,13.32320947
-0.593727137,21.09609505,21.43326489,15.38940929,13.31759305
-0.650147238,21.07431365,21.43838532,15.13693017,13.31192151
-0.706707441,21.05249367,21.44348107,14.8871217,13.30613024
-0.76342102,21.03059331,21.44850068,14.63973691,13.30021096
-0.820281061,21.00862612,21.45355252,14.39599983,13.29416076
-0.877318491,20.98667005,21.45849538,14.15526058,13.28803082
-0.934463065,20.96470754,21.46341402,13.91694289,13.28183448
-0.991773852,20.94277368,21.46828357,13.68162664,13.27551342
-1.04923292,20.92085678,21.47310411,13.44906386,13.26908167
-1.106889651,20.89888426,21.47784972,13.2204403,13.26251996
-1.164636898,20.87694308,21.48260142,12.99432674,13.25591462
-1.222559287,20.85512248,21.48726263,12.77150961,13.24922227
-1.280644674,20.8333371,21.49187863,12.55166141,13.24239266
-1.338897796,20.81157973,21.49639193,12.3345291,13.23547589
-1.397296203,20.78984827,21.50090076,12.12137851,13.22846916
-1.455849625,20.76823723,21.50532664,11.91156006,13.22139309
-1.514541605,20.74674416,21.50974573,11.70470479,13.21422297
