#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
21.06942988,-5.256031867,27.63637938,51.03074908,4.964660742
20.96901323,-5.077899455,27.63052754,51.31569786,4.969514651
20.86788911,-4.899173798,27.62270958,51.59923824,4.974598689
20.76573223,-4.719495048,27.61204553,51.88114617,4.980012144
20.66279535,-4.539052108,27.59919329,52.16179758,4.985683824
20.55944066,-4.358191343,27.58505273,52.44133381,4.991506822
20.45564867,-4.176955737,27.56958773,52.7196296,4.99748976
20.35098694,-3.994958795,27.55163026,52.99607561,5.003760485
20.24551816,-3.812249917,27.53131786,53.27069327,5.010307463
20.13956778,-3.629132172,27.50950745,53.54379604,5.017027003
20.03330242,-3.445754317,27.48665437,53.81567145,5.023858223
19.92648765,-3.261904584,27.46209831,54.08588083,5.030879232
19.81890596,-3.077377423,27.43518792,54.35399932,5.038183307
19.71082763,-2.892484125,27.4066502,54.62024176,5.045675276
19.6024392,-2.707468415,27.37697571,54.88459935,5.053277051
19.49368134,-2.5221757,27.34601527,55.14728577,5.061007748
19.38440014,-2.33640495,27.31329196,55.40797003,5.068947094
19.27457168,-2.150195618,27.27877812,55.66659147,5.077102196
19.1644095,-1.963799594,27.24310175,55.92337641,5.08537848
19.05392443,-1.777267467,27.20630825,56.17812464,5.093752453
18.94307953,-1.590458531,27.16826152,56.43091445,5.102264146
18.8316933,-1.403203564,27.12837842,56.68120181,5.110996121
18.71994705,-1.215675721,27.08722064,56.92958878,5.119869924
18.60798209,-1.028090408,27.04519365,57.17624824,5.128823029
18.49579953,-0.840508747,27.00218742,57.42051806,5.137862995
18.38332943,-0.652779173,26.95796264,57.66233061,5.147047116
18.27036159,-0.464744706,26.91187875,57.90090943,5.156430723
18.15720686,-0.27663405,26.86496424,58.13781099,5.165892452
18.04397966,-0.088598191,26.8174669,58.37297803,5.175409123
17.93057084,0.099487489,26.76913142,58.60600174,5.185020209
17.81675258,0.287819641,26.7194173,58.83614081,5.194784112
17.70249,0.47643605,26.66820836,59.0633095,5.20468844
17.58796276,0.665285611,26.61628292,59.28914274,5.214663477
17.47319047,0.854391504,26.5636543,59.51322947,5.22473771
17.35815178,1.043791836,26.51024038,59.73557207,5.234919596
17.24272625,1.233444985,26.45564923,59.95516022,5.245212834
17.12689479,1.423350251,26.39992081,60.17202652,5.255612338
17.01072474,1.613501117,26.34323247,60.38648942,5.26611648
16.89433249,1.803920816,26.28591452,60.59919391,5.276706218
16.77772259,1.994572463,26.22796157,60.8099942,5.287373223
16.66089232,2.185343823,26.16936546,61.01880059,5.29811375
16.5437578,2.37614669,26.10959512,61.22369011,5.308960331
16.42640192,2.567021773,26.04897144,61.42552938,5.319882941
16.3089063,2.757977843,25.98781832,61.6251389,5.330870847
16.19126815,2.949018629,25.92622296,61.82301075,5.341918068
16.07351299,3.140010407,25.86401708,62.01789586,5.353032483
