#size: 500 5
#stance_hip, swing_hip, stance_knee, swing_knee,torso_angle
-5.248763239,21.48696862,23.30738861,15.96837028,10.61568938
-5.304311062,21.4508514,23.35147661,15.67124367,10.6115101
-5.359791318,21.4149205,23.39634307,15.37967264,10.60715909
-5.415191036,21.3790304,23.44191224,15.09272372,10.60266553
-5.470731023,21.34341858,23.48745922,14.80856867,10.59808714
-5.526255295,21.30802832,23.53331913,14.52761167,10.59344574
-5.581783158,21.27273153,23.57951753,14.2500826,10.58868795
-5.637258427,21.23779609,23.62663904,13.97975796,10.583712
-5.692770049,21.20298967,23.67406906,13.71294233,10.57861927
-5.748408674,21.16868312,23.72159467,13.45018361,10.57346404
-5.804013927,21.13451444,23.7694341,13.19011415,10.568239
-5.859607837,21.10050426,23.81772228,12.93430353,10.56285861
-5.915220569,21.0670326,23.86685627,12.68632969,10.55726407
-5.970997027,21.03398903,23.9160591,12.44262396,10.55155108
-6.026811326,21.00131511,23.965455,12.20201341,10.54580781
-6.082589161,20.96876026,24.01516573,11.96406235,10.5399813
-6.138365181,20.93659324,24.06551371,11.73236547,10.53395139
-6.194274273,20.90508509,24.11644834,11.50842967,10.52769923
-6.250380393,20.8742549,24.1673997,11.28924397,10.52136818
-6.306456294,20.84362025,24.21860455,11.07211148,10.51501903
-6.362488933,20.81305031,24.27010361,10.8574095,10.50857234
-6.418568227,20.78328433,24.3225055,10.6523747,10.50184331
-6.47491977,20.75439723,24.3751188,10.45476851,10.49492003
-6.531389977,20.72602371,24.42779891,10.26042628,10.48796055
-6.587791028,20.69770547,24.48072343,10.06733796,10.48098626
-6.644148233,20.66954516,24.53403374,9.877663801,10.47388499
-6.700677764,20.64270039,24.58833353,9.700830019,10.46642155
-6.757519235,20.6168725,24.64267938,9.530934017,10.45881732
-6.814378103,20.59119269,24.69709129,9.361967205,10.45120724
-6.871179982,20.56553063,24.7516734,9.193754797,10.44358819
-6.927941903,20.540356,24.80691719,9.031833247,10.43576762
-6.985070811,20.51700424,24.86297395,8.884906841,10.42754708
-7.04235131,20.49427472,24.91911284,8.741830585,10.41926573
-7.099631809,20.47154521,24.97525173,8.598754328,10.41098438
-7.156873868,20.44883724,25.03150723,8.456210662,10.40269778
-7.214144272,20.42723269,25.08878138,8.324717835,10.39408346
-7.271853313,20.40764662,25.14666653,8.207689004,10.38511351
-7.329568758,20.38813506,25.20459189,8.091118182,10.37613919
-7.387284202,20.36862351,25.26251726,7.97454736,10.36716488
-7.444446351,20.34947122,25.31994727,7.860245865,10.35827587
-7.461294006,20.34550643,25.33653238,7.83377695,10.35621215
-7.461294006,20.34550643,25.33653238,7.83377695,10.35621215
-7.461294006,20.34550643,25.33653238,7.83377695,10.35621215
-7.461294006,20.34550643,25.33653238,7.83377695,10.35621215
-7.461294006,20.34550643,25.33653238,7.83377695,10.35621215
